id_local;id_distrito_local;id_tipo_licencia;fecha_dec_lic;superficie_to;id_fecha;id_ubicacion
280007506;1;3;2015-07-20;6265.0;437;267
270354508;17;2;1999-02-09;1586.0;438;268
270354508;17;3;2009-12-01;1586.0;439;268
270354508;17;4;2012-07-20;1586.0;440;268
270354508;17;4;2015-03-11;1586.0;295;268
270354508;17;4;2016-05-23;1586.0;441;268
270354508;17;4;2016-10-04;1586.0;442;268
270354508;17;1;2021-04-20;1586.0;443;268
270076687;4;4;2008-02-04;542.0;444;269
270076687;4;4;2019-10-17;542.0;445;269
270541050;4;4;2012-10-25;542.0;446;270
270541050;4;3;2012-07-11;542.0;447;270
50001180;5;4;2016-07-01;2092.0;448;271
50001180;5;1;2019-02-28;2092.0;449;271
50001180;5;1;2019-04-12;2092.0;450;271
270244013;4;4;2008-07-04;542.0;451;272
270244013;4;1;2020-06-12;542.0;452;272
270377715;4;3;2006-05-04;542.0;453;273
270377715;4;4;2012-08-31;542.0;454;273
270377715;4;4;1900-01-01;542.0;7;273
270362232;4;4;2017-08-04;542.0;46;274
270362232;4;4;2019-06-17;542.0;455;274
270362232;4;1;2020-08-14;542.0;456;274
270492263;2;4;2006-10-19;746.0;457;275
20001104;2;4;2005-02-28;746.0;458;276
280017942;2;2;2003-03-25;746.0;459;277
280017942;2;4;2010-12-10;746.0;460;277
280017942;2;4;2016-04-26;746.0;461;277
280017942;2;4;2018-10-05;746.0;462;277
285005703;2;1;2012-09-18;746.0;463;278
20000904;2;3;2007-04-19;746.0;276;279
270484266;2;4;2017-04-25;746.0;464;280
270484266;2;4;2017-06-15;746.0;465;280
270484266;2;4;2018-06-11;746.0;117;280
270480143;13;0;1900-01-01;1162.0;7;281
270480143;13;4;2012-09-03;1162.0;466;281
270480143;13;4;2014-02-28;1162.0;467;281
280018516;2;4;2008-11-25;746.0;468;282
280018516;2;4;2013-07-09;746.0;469;282
280018516;2;4;2013-09-26;746.0;470;282
280018516;2;4;2017-09-19;746.0;471;282
280018516;2;4;2018-04-20;746.0;472;282
280018516;2;1;2020-08-28;746.0;473;282
20000005;2;2;2004-09-22;746.0;474;283
20000005;2;4;2012-11-27;746.0;475;283
20000005;2;2;2013-04-24;746.0;476;283
20000005;2;3;2014-03-29;746.0;477;283
20000005;2;4;2017-06-30;746.0;10;283
20000582;2;4;2006-03-29;746.0;478;284
20000582;2;4;1900-01-01;746.0;7;284
20000582;2;4;2015-12-15;746.0;101;284
50000971;5;2;1900-01-01;2092.0;7;285
285020496;10;4;2012-04-25;1476.0;479;286
285020496;10;4;2013-11-08;1476.0;480;286
285020496;10;4;1900-01-01;1476.0;7;286
100001049;10;4;2012-09-28;1476.0;481;287
100001049;10;4;2014-10-28;1476.0;482;287
100001049;10;1;2018-10-30;1476.0;156;287
100001049;10;4;2017-12-19;1476.0;483;287
270525122;10;3;2003-09-24;1476.0;484;288
210000637;21;4;2014-05-29;463.0;485;289
20000182;2;2;2000-05-31;746.0;486;290
20000182;2;4;2012-06-21;746.0;487;290
20000446;2;2;2001-12-07;746.0;488;291
20000446;2;4;2015-05-23;746.0;489;291
270218168;2;4;2009-01-22;746.0;490;292
270218168;2;4;2011-12-28;746.0;491;292
270218168;2;4;2017-05-03;746.0;492;292
280018582;2;2;2002-09-11;746.0;493;293
270263160;17;4;2011-06-08;1586.0;103;294
270263160;17;4;2012-03-02;1586.0;33;294
285007242;5;1;2015-09-11;2092.0;494;295
270481743;19;4;2013-02-07;0.0;77;296
270481743;19;4;2018-02-12;0.0;327;296
270453565;19;3;2001-03-09;0.0;495;297
270453565;19;4;2015-04-21;0.0;496;297
270453565;19;1;2018-01-11;0.0;497;297
270306989;4;2;1900-01-01;542.0;7;298
270306989;4;4;2017-06-30;542.0;10;298
270440167;4;2;2009-03-12;542.0;498;299
280071074;15;0;1900-01-01;168.0;7;300
50001969;5;2;2005-09-15;2092.0;499;301
50001969;5;2;2014-01-29;2092.0;500;301
270017643;2;2;2009-10-21;746.0;501;302
270017643;2;4;2014-02-25;746.0;125;302
270017643;2;4;2016-04-13;746.0;502;302
270017643;2;4;2018-11-16;746.0;503;302
270193865;2;4;2009-04-08;746.0;504;303
270193865;2;4;2011-05-13;746.0;505;303
270193865;2;4;2012-07-25;746.0;506;303
20001073;2;4;2005-11-03;746.0;507;304
20000492;2;1;2016-12-26;746.0;508;305
270531806;2;2;1900-01-01;746.0;7;306
20000708;2;2;1900-01-01;746.0;7;307
270543893;18;4;2014-09-15;684.0;509;308
270543893;18;4;2015-10-14;684.0;510;308
270482945;8;4;2011-11-29;1777.0;298;309
270482945;8;4;2013-05-09;1777.0;511;309
270482945;8;4;2014-03-26;1777.0;512;309
270482945;8;4;2015-02-16;1777.0;513;309
270543037;8;2;2013-08-05;1777.0;122;310
270543037;8;1;2017-05-26;1777.0;514;310
270543037;8;4;2017-09-06;1777.0;342;310
140000447;14;2;2011-01-10;964.0;515;311
110001307;11;4;2011-10-25;430.0;516;312
110001307;11;4;2018-03-21;430.0;517;312
110001307;11;4;2019-02-06;430.0;518;312
110001307;11;4;2019-06-24;430.0;519;312
270087195;5;4;2014-02-17;2092.0;520;313
270087195;5;1;2018-09-20;2092.0;521;313
270087195;5;4;2016-11-10;2092.0;522;313
270087195;5;1;2019-10-10;2092.0;523;313
170000823;17;4;2008-02-18;1586.0;524;314
270419423;4;2;2009-05-26;542.0;525;315
270454744;14;2;1900-01-01;964.0;7;316
270454744;14;2;2013-11-21;964.0;526;316
270137940;9;4;2012-12-19;686.0;93;317
270137940;9;4;2013-10-09;686.0;527;317
270137940;9;1;2017-01-04;686.0;528;317
270137940;9;1;2017-11-06;686.0;529;317
270346193;10;4;2008-06-27;1476.0;530;318
280043793;10;4;2011-04-01;1476.0;531;319
280043793;10;4;2011-05-18;1476.0;532;319
280043793;10;4;2017-02-16;1476.0;533;319
280043793;10;1;2017-02-22;1476.0;534;319
270549648;10;4;2016-08-30;1476.0;535;320
100001174;10;2;2010-07-05;1476.0;536;321
100001174;10;4;2012-03-06;1476.0;537;321
100001174;10;4;2013-05-06;1476.0;538;321
100001174;10;4;2014-07-01;1476.0;539;321
100001174;10;4;2018-10-24;1476.0;12;321
100001174;10;4;2018-12-19;1476.0;356;321
100001174;10;4;2019-10-11;1476.0;540;321
280041320;10;3;2004-01-23;1476.0;541;322
280041320;10;4;2013-01-19;1476.0;542;322
280041320;10;2;1900-01-01;1476.0;7;322
280041320;10;4;2017-03-02;1476.0;408;322
270402083;11;4;2011-11-24;430.0;543;323
270402083;11;4;2013-06-17;430.0;544;323
270402083;11;4;2016-04-25;430.0;545;323
40000735;4;2;2010-08-11;542.0;546;324
20001084;2;2;2010-11-01;746.0;547;325
20001084;2;4;2015-10-26;746.0;548;325
280016582;2;2;2013-05-29;746.0;95;326
280016582;2;4;2019-06-10;746.0;549;326
280016582;2;1;2020-06-02;746.0;550;326
270413162;2;4;2011-02-14;746.0;551;327
280044139;9;4;1900-01-01;686.0;7;328
280044139;9;4;2016-04-29;686.0;173;328
280044139;9;4;2019-02-05;686.0;396;328
280056405;13;0;1900-01-01;1162.0;7;329
270490207;12;4;2010-10-08;508.0;435;330
270490207;12;4;2015-02-18;508.0;552;330
270190399;21;4;2013-11-20;463.0;553;331
270190399;21;4;2014-03-12;463.0;554;331
270190399;21;1;2017-05-30;463.0;555;331
285001213;1;2;2013-06-24;6265.0;556;332
285001213;1;3;2013-08-08;6265.0;557;332
285001213;1;2;2015-10-05;6265.0;558;332
285001213;1;1;2017-02-02;6265.0;88;332
270532418;1;4;2011-11-07;6265.0;559;333
270532418;1;4;2015-02-10;6265.0;35;333
270532418;1;4;2016-04-21;6265.0;425;333
270532418;1;4;2018-12-12;6265.0;560;333
270526036;3;2;2006-06-16;1424.0;561;334
270526036;3;4;2012-05-23;1424.0;562;334
270526036;3;4;2017-01-23;1424.0;563;334
270526036;3;4;2018-02-05;1424.0;564;334
270060296;3;4;2011-10-19;1424.0;565;335
270060296;3;4;2013-02-06;1424.0;566;335
270060296;3;4;2014-11-12;1424.0;567;335
270060296;3;4;2016-05-26;1424.0;568;335
270060296;3;4;2016-08-22;1424.0;569;335
270060296;3;4;2017-09-11;1424.0;570;335
270060296;3;4;2019-04-16;1424.0;571;335
270159594;13;4;2013-04-08;1162.0;572;336
280074088;15;4;2018-06-25;168.0;328;337
140000189;14;2;1900-01-01;964.0;7;338
140000189;14;4;2015-01-14;964.0;573;338
90001120;9;2;2005-05-11;686.0;574;339
90001120;9;4;2018-06-19;686.0;221;339
40001898;4;4;2013-01-21;542.0;575;340
270531187;4;2;1900-01-01;542.0;7;341
270531187;4;4;2017-02-02;542.0;88;341
270515016;4;1;2017-11-03;542.0;576;342
270515016;4;1;2018-03-08;542.0;577;342
50000773;5;2;2008-06-30;2092.0;578;343
50000773;5;4;2017-06-30;2092.0;10;343
50000773;5;4;2017-07-10;2092.0;579;343
50000773;5;4;2018-03-07;2092.0;127;343
50000773;5;4;2018-10-25;2092.0;580;343
270535757;5;2;2011-06-06;2092.0;581;344
285006678;5;4;1900-01-01;2092.0;7;345
285006678;5;2;2014-05-26;2092.0;582;345
285006678;5;4;2015-12-01;2092.0;346;345
285006678;5;1;2017-09-04;2092.0;47;345
285006678;5;4;2018-06-19;2092.0;221;345
285006678;5;1;2020-05-08;2092.0;583;345
50000903;5;2;2009-10-13;2092.0;584;346
50000903;5;1;2018-01-11;2092.0;497;346
280021158;5;2;2014-03-30;2092.0;585;347
280021158;5;1;2017-04-10;2092.0;586;347
280021158;5;4;2015-06-12;2092.0;587;347
280021158;5;4;2016-02-12;2092.0;588;347
50000198;5;4;2011-01-25;2092.0;589;348
50000198;5;4;2016-01-13;2092.0;590;348
270544162;5;3;2008-03-13;2092.0;591;349
270544162;5;4;2011-01-24;2092.0;370;349
270544162;5;4;1900-01-01;2092.0;7;349
270191274;4;1;2015-11-16;542.0;284;350
270191274;4;1;2016-08-02;542.0;592;350
270191274;4;1;2017-07-14;542.0;593;350
270191274;4;1;2018-02-05;542.0;564;350
270191274;4;1;2020-03-16;542.0;594;350
270191274;4;1;2020-12-21;542.0;595;350
280018455;2;2;2006-04-26;746.0;596;351
20001019;2;3;2008-04-03;746.0;597;352
20001216;2;4;1900-01-01;746.0;7;353
20001216;2;4;2012-11-22;746.0;598;353
20001216;2;4;2017-06-30;746.0;10;353
270055843;2;2;1900-01-01;746.0;7;354
270055843;2;4;2017-06-30;746.0;10;354
270055843;2;1;2019-07-22;746.0;599;354
20001890;2;2;2011-03-14;746.0;600;355
270525522;5;1;2015-06-03;2092.0;601;356
270525522;5;1;2015-07-27;2092.0;602;356
200002036;20;0;1900-01-01;352.0;7;357
200002036;20;4;2012-07-25;352.0;506;357
200002036;20;4;2012-12-19;352.0;93;357
200002036;20;4;2017-09-06;352.0;342;357
280017462;2;4;2014-03-21;746.0;603;358
280045270;9;4;2014-11-05;686.0;604;359
280045270;9;1;2018-04-04;686.0;428;359
280045270;9;4;2019-11-08;686.0;605;359
20000464;2;2;1900-01-01;746.0;7;360
20000464;2;4;2015-11-03;746.0;606;360
20000464;2;4;2019-02-08;746.0;423;360
280016766;2;4;2007-11-15;746.0;607;361
280016766;2;4;2013-06-20;746.0;608;361
280016766;2;4;2014-03-31;746.0;609;361
280016766;2;4;2015-03-02;746.0;610;361
270537675;18;4;2012-11-27;684.0;475;362
270537675;18;2;2011-09-20;684.0;611;362
270379122;3;4;2014-03-07;1424.0;612;363
200001128;20;0;1900-01-01;352.0;7;364
200001128;20;4;2018-03-07;352.0;127;364
200001335;20;0;1900-01-01;352.0;7;365
200001335;20;4;2014-04-07;352.0;613;365
200001335;20;4;2018-12-11;352.0;118;365
270171790;15;0;1900-01-01;168.0;7;366
270171790;15;4;2019-01-22;168.0;614;366
40001823;4;4;2008-01-25;542.0;246;367
40001823;4;4;2015-10-22;542.0;41;367
285005425;2;2;2012-05-09;746.0;615;368
270298536;21;4;2009-12-22;463.0;616;369
270298536;21;4;2014-04-07;463.0;613;369
270298536;21;1;2016-04-25;463.0;545;369
270298536;21;1;2018-04-09;463.0;617;369
200000350;20;0;1900-01-01;352.0;7;370
200000350;20;4;2014-04-04;352.0;618;370
270542365;13;0;1900-01-01;1162.0;7;371
270542365;13;4;2014-04-04;1162.0;618;371
270542365;13;4;2015-03-27;1162.0;619;371
270542365;13;4;2016-02-03;1162.0;620;371
270542365;13;4;2017-06-30;1162.0;10;371
270542365;13;4;2016-04-20;1162.0;621;371
270542365;13;4;2017-09-06;1162.0;342;371
270542365;13;4;2018-08-30;1162.0;43;371
270135846;9;2;1900-01-01;686.0;7;372
270200950;14;4;2013-11-22;964.0;622;373
270200950;14;4;2017-06-30;964.0;10;373
270200950;14;4;2018-04-12;964.0;226;373
90000756;9;4;2012-09-26;686.0;623;374
90000756;9;4;2013-07-26;686.0;624;374
90000756;9;4;2015-02-04;686.0;422;374
90000756;9;1;2017-06-19;686.0;625;374
90000756;9;1;2019-08-01;686.0;626;374
270080654;4;1;2020-06-29;542.0;627;375
270080654;4;1;2020-12-01;542.0;628;375
270080507;4;4;2011-10-17;542.0;629;376
270080507;4;2;2016-02-16;542.0;145;376
270080507;4;1;2018-05-31;542.0;630;376
270080507;4;1;2018-12-28;542.0;631;376
20001970;2;4;2011-06-27;746.0;632;377
20001970;2;4;2018-12-28;746.0;631;377
20000528;2;2;2001-02-05;746.0;633;378
20000528;2;4;2018-03-26;746.0;27;378
280016959;2;4;2009-01-22;746.0;490;379
280016959;2;4;2019-04-25;746.0;17;379
20001670;2;4;2019-04-26;746.0;634;380
270320527;2;4;2009-09-09;746.0;635;381
20001581;2;2;2010-11-29;746.0;636;382
20001581;2;4;2016-10-20;746.0;637;382
270542907;2;4;2010-09-16;746.0;638;383
270542907;2;4;2011-06-13;746.0;639;383
270542907;2;4;2019-05-29;746.0;640;383
20000468;2;4;2018-05-10;746.0;140;384
20001671;2;4;2017-08-04;746.0;46;385
20000682;2;2;2007-04-18;746.0;641;386
20000682;2;4;2016-10-14;746.0;642;386
20000682;2;1;2018-01-09;746.0;643;386
20000682;2;1;2020-09-28;746.0;644;386
285027931;14;4;2014-05-05;964.0;645;387
285044773;15;4;2012-06-28;168.0;646;388
285044773;15;4;2016-05-11;168.0;647;388
285044773;15;4;2019-09-18;168.0;648;388
110003635;11;4;2011-09-15;430.0;649;389
110003635;11;4;2012-07-05;430.0;650;389
110003635;11;4;2014-03-13;430.0;308;389
110003635;11;4;2017-03-02;430.0;408;389
110003635;11;4;2019-07-19;430.0;651;389
280022101;5;2;2010-01-22;2092.0;652;390
280022101;5;4;2013-07-04;2092.0;653;390
280022101;5;2;2013-05-27;2092.0;654;390
270551502;5;2;2014-05-12;2092.0;188;391
280020518;3;1;2017-07-31;1424.0;655;392
280020518;3;1;2018-09-14;1424.0;160;392
280020518;3;1;2018-10-26;1424.0;159;392
40002923;4;4;2014-10-13;542.0;656;393
40002923;4;1;2017-05-26;542.0;514;393
40002923;4;1;2021-03-26;542.0;657;393
270331684;4;3;2009-02-12;542.0;658;394
270331684;4;4;2016-05-12;542.0;659;394
270331684;4;1;2019-06-21;542.0;660;394
40001176;4;2;2015-10-26;542.0;548;395
270538776;15;1;2016-06-17;168.0;14;396
150001133;15;4;2012-01-09;168.0;334;397
150001133;15;4;2017-07-04;168.0;178;397
270324565;15;4;2010-06-25;168.0;390;398
270324565;15;4;2011-09-13;168.0;661;398
270324565;15;4;2014-02-21;168.0;662;398
270324565;15;4;2014-12-01;168.0;663;398
270324565;15;4;2015-07-21;168.0;664;398
270324565;15;4;2017-02-21;168.0;665;398
40001334;4;4;2008-09-01;542.0;666;399
270420792;4;4;2008-09-01;542.0;666;400
270420792;4;4;1900-01-01;542.0;7;400
280003853;4;4;2012-07-10;542.0;667;401
280023081;5;2;1900-01-01;2092.0;7;402
270448954;5;4;2014-05-21;2092.0;668;403
270448954;5;4;2017-09-19;2092.0;471;403
270079962;4;2;2009-10-13;542.0;584;404
280011876;1;2;2013-08-30;6265.0;669;405
280011876;1;4;2018-08-30;6265.0;43;405
20000381;2;2;1900-01-01;746.0;7;406
20000381;2;4;2011-06-13;746.0;639;406
20000920;2;2;1900-01-01;746.0;7;407
20000920;2;4;2011-06-09;746.0;670;407
20000920;2;4;2017-09-28;746.0;349;407
20000113;2;2;1900-01-01;746.0;7;408
20000113;2;4;2012-12-14;746.0;671;408
270433313;2;2;2005-08-22;746.0;672;409
270309268;2;4;2013-04-19;746.0;673;410
270309268;2;4;2018-07-20;746.0;674;410
270058035;2;4;2012-01-26;746.0;675;411
20000880;2;2;2006-08-28;746.0;676;412
20000880;2;4;2019-05-10;746.0;677;412
280018161;2;4;2017-09-08;746.0;678;413
20001627;2;4;2015-11-23;746.0;679;414
20001627;2;4;2017-07-03;746.0;680;414
20001627;2;4;2018-05-10;746.0;140;414
20001330;2;2;2013-10-15;746.0;681;415
20001330;2;4;2015-06-08;746.0;682;415
20001330;2;3;2017-08-10;746.0;42;415
20001330;2;4;2017-05-31;746.0;683;415
20001330;2;4;2018-12-07;746.0;137;415
20001330;2;4;2019-05-30;746.0;59;415
280016584;2;4;2010-10-01;746.0;684;416
280016584;2;1;2019-01-25;746.0;371;416
280016584;2;4;2018-02-02;746.0;685;416
280016586;2;2;2001-05-21;746.0;686;417
280016586;2;4;2010-08-30;746.0;687;417
280016586;2;1;2018-01-28;746.0;688;417
280016586;2;1;2018-12-11;746.0;118;417
270479181;2;4;2015-07-03;746.0;689;418
270479181;2;4;2018-06-11;746.0;117;418
20001504;2;2;2010-05-10;746.0;352;419
270194257;3;4;2014-04-16;1424.0;690;420
270194257;3;1;2020-04-13;1424.0;123;420
270544240;14;2;2010-07-06;964.0;691;421
30000374;3;2;2006-10-02;1424.0;692;422
30000374;3;4;2014-03-27;1424.0;693;422
30000374;3;1;2018-01-11;1424.0;497;422
30000374;3;1;2018-06-13;1424.0;694;422
30000374;3;4;2019-09-27;1424.0;695;422
270443155;3;4;2009-05-06;1424.0;696;423
270443155;3;4;2014-06-03;1424.0;697;423
285003943;1;4;1900-01-01;6265.0;7;424
285003943;1;2;2012-08-16;6265.0;393;424
285003943;1;2;2013-04-23;6265.0;698;424
285003943;1;3;2013-12-09;6265.0;699;424
285003943;1;3;2013-06-05;6265.0;700;424
270419395;1;2;2009-11-04;6265.0;701;425
270419395;1;4;1900-01-01;6265.0;7;425
270419395;1;1;2018-09-27;6265.0;702;425
270419395;1;4;2018-12-03;6265.0;703;425
270419395;1;4;2018-12-05;6265.0;704;425
270419395;1;2;2019-02-05;6265.0;396;425
270419395;1;3;2019-06-03;6265.0;705;425
285042838;20;2;2014-07-11;352.0;131;426
270312334;14;4;2012-02-09;964.0;333;427
270312334;14;4;2014-03-26;964.0;512;427
270312334;14;4;2015-08-07;964.0;706;427
10002373;1;1;2015-11-08;6265.0;707;428
10002373;1;1;2017-07-04;6265.0;178;428
10002373;1;1;2017-08-16;6265.0;708;428
280008604;1;4;2013-10-11;6265.0;709;429
280008604;1;4;2015-02-24;6265.0;345;429
280008604;1;1;2017-07-14;6265.0;593;429
280008604;1;2;2021-04-23;6265.0;710;429
150001432;15;4;2016-03-09;168.0;711;430
270378910;3;2;1900-01-01;1424.0;7;431
270378910;3;4;2014-07-03;1424.0;712;431
270539935;5;2;2006-10-27;2092.0;713;432
270539935;5;3;2014-07-30;2092.0;434;432
280022757;5;4;1900-01-01;2092.0;7;433
280022757;5;4;2013-04-11;2092.0;714;433
280022757;5;4;1900-01-01;2092.0;7;433
270443540;5;3;2003-07-28;2092.0;715;434
270443540;5;1;2018-12-11;2092.0;118;434
270097871;5;1;2017-04-16;2092.0;716;435
285007512;5;4;2014-06-27;2092.0;322;436
270225725;20;4;2010-12-29;352.0;388;437
270225725;20;4;2014-04-28;352.0;717;437
270225725;20;4;2017-10-11;352.0;262;437
270225725;20;4;2018-10-01;352.0;185;437
270225725;20;4;2019-04-23;352.0;718;437
270225725;20;4;2019-07-29;352.0;719;437
270225725;20;4;2019-07-29;352.0;719;437
270410332;5;4;2014-05-19;2092.0;720;438
270361752;5;2;2014-03-24;2092.0;321;439
270361752;5;4;2014-05-29;2092.0;485;439
270361752;5;4;2015-07-02;2092.0;721;439
290000333;5;2;2010-02-26;2092.0;722;440
290000333;5;4;2016-05-26;2092.0;568;440
290000333;5;4;2019-05-21;2092.0;723;440
280023521;5;4;2018-06-19;2092.0;221;441
40000899;4;3;2006-11-15;542.0;724;442
40000899;4;4;2010-12-13;542.0;113;442
40000899;4;1;2020-10-23;542.0;725;442
170000924;17;4;2012-12-17;1586.0;726;443
170000924;17;4;2014-04-14;1586.0;727;443
280043044;10;2;1900-01-01;1476.0;7;444
280043044;10;4;2016-01-19;1476.0;728;444
270345538;4;2;2009-07-06;542.0;729;445
270228328;4;4;2014-07-28;542.0;730;446
270228328;4;4;2017-06-30;542.0;10;446
270228328;4;2;2015-04-15;542.0;731;446
270228328;4;4;2014-11-25;542.0;732;446
270228328;4;3;2016-11-07;542.0;733;446
270184457;18;2;2016-01-22;684.0;734;447
280060976;18;1;2017-09-20;684.0;735;448
270438575;2;4;2011-09-26;746.0;736;449
270438575;2;4;2018-12-13;746.0;737;449
285005266;2;4;2018-04-25;746.0;738;450
270517984;2;4;2012-12-21;746.0;739;451
280018490;2;2;2006-06-08;746.0;740;452
280018593;2;2;2003-03-13;746.0;741;453
280018593;2;1;2017-07-24;746.0;742;453
20001031;2;2;1900-01-01;746.0;7;454
20001031;2;2;2013-01-28;746.0;743;454
20001031;2;1;2020-01-19;746.0;744;454
280018156;2;2;1900-01-01;746.0;7;455
270056493;2;2;1900-01-01;746.0;7;456
270056493;2;4;2011-06-17;746.0;745;456
270056493;2;4;2018-05-28;746.0;31;456
20001410;2;1;2017-04-11;746.0;257;457
20001410;2;4;2017-06-09;746.0;746;457
20000526;2;2;1900-01-01;746.0;7;458
285005654;2;2;1900-01-01;746.0;7;459
285005654;2;2;2012-04-27;746.0;747;459
285005654;2;4;2014-06-11;746.0;432;459
285005654;2;4;2016-09-06;746.0;748;459
285005654;2;4;2018-06-11;746.0;117;459
285005654;2;4;2019-06-04;746.0;749;459
270431894;2;2;2006-09-27;746.0;750;460
270431894;2;4;2017-06-16;746.0;133;460
270431894;2;4;2019-08-08;746.0;412;460
285005050;2;1;2019-01-21;746.0;751;461
280016713;2;4;2014-03-10;746.0;152;462
280016713;2;4;2015-12-21;746.0;752;462
280016713;2;1;2016-10-06;746.0;753;462
280016713;2;1;2018-03-13;746.0;754;462
20000669;2;2;2002-01-03;746.0;755;463
20000110;2;2;2002-03-21;746.0;756;464
20000110;2;1;2017-09-20;746.0;735;464
20000110;2;4;2014-11-19;746.0;757;464
20000110;2;1;2018-10-31;746.0;758;464
20000110;2;1;2017-09-28;746.0;349;464
20001456;2;4;2012-10-02;746.0;759;465
20001739;2;1;2020-03-20;746.0;760;466
20001845;2;2;2009-09-10;746.0;761;467
285005582;2;4;2017-04-04;746.0;762;468
285005582;2;4;2017-06-26;746.0;763;468
270346016;2;4;2011-05-06;746.0;764;469
280017725;2;4;2009-01-22;746.0;490;470
280017725;2;2;2013-03-07;746.0;765;470
280017725;2;4;2015-11-17;746.0;766;470
270058884;2;4;2019-07-26;746.0;767;471
20000116;2;2;1900-01-01;746.0;7;472
20000116;2;4;2011-04-01;746.0;531;472
20000116;2;4;2017-06-30;746.0;10;472
20000116;2;4;2014-11-28;746.0;768;472
20000083;2;4;2007-06-13;746.0;769;473
20000083;2;4;2017-02-02;746.0;88;473
270054237;2;4;2013-10-28;746.0;770;474
270054237;2;4;2017-07-26;746.0;771;474
280018153;2;2;2004-10-22;746.0;772;475
270287457;2;2;2002-04-30;746.0;773;476
270287457;2;4;2016-08-11;746.0;774;476
285005601;2;4;2012-03-16;746.0;64;477
285005601;2;4;2012-02-29;746.0;775;477
285005601;2;4;2012-07-18;746.0;776;477
285005601;2;4;2012-07-17;746.0;777;477
285005601;2;2;1900-01-01;746.0;7;477
285005601;2;2;1900-01-01;746.0;7;477
270180718;17;4;1900-01-01;1586.0;7;478
20000486;2;2;2002-04-16;746.0;778;479
20000486;2;4;2012-08-08;746.0;779;479
20000486;2;4;2017-01-31;746.0;780;479
20000486;2;4;2018-03-26;746.0;27;479
20000486;2;4;2019-05-13;746.0;781;479
